If customer buys,Recommend,Support,Confidence,Lift
PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.031663326653306616,0.8261437908496734,16.278213292556252
GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.031663326653306616,0.6238894373149063,16.27821329255625
ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.03842685370741483,0.7201877934272302,14.190472217973856
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.03842685370741483,0.75715695952616,14.190472217973854
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN,0.03206412825651302,0.6089438629876308,12.402570923707255
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED,0.03206412825651302,0.6530612244897959,12.402570923707255
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.03036072144288577,0.5559633027522936,7.0952861399845135
LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.03036072144288577,0.38746803069053704,7.0952861399845135
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,0.04133266533066132,0.3949258018190522,6.4718546833401325
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.04133266533066132,0.6773399014778325,6.4718546833401325
LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.,0.03211422845691383,0.409846547314578,6.426187811782385
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,0.03211422845691383,0.5035349567949725,6.426187811782385
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.03627254509018036,0.6114864864864864,5.842637755036031
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,0.03627254509018036,0.34657730971756817,5.842637755036031
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.03406813627254509,0.5787234042553191,5.529592699347137
JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,0.03406813627254509,0.32551460028721874,5.529592699347137
